Resort ID,Adult,Currency
1,55.0,GBP
2,53.0,GBP
3,49.0,GBP
4,53.0,GBP
5,51.0,GBP
6,53.0,GBP
8,52.0,GBP
10,53.0,GBP
12,52.0,GBP
14,52.0,GBP
17,51.0,GBP
18,45.0,GBP
19,51.0,GBP
20,52.0,GBP
22,46.0,GBP
24,50.0,GBP
25,45.0,GBP
27,41.0,GBP
28,47.0,GBP
29,39.0,GBP
30,47.0,GBP
33,42.0,GBP
34,44.0,GBP
36,52.0,GBP
39,41.0,GBP
40,44.0,GBP
42,40.0,GBP
44,39.0,GBP
47,47.0,GBP
51,50.0,GBP
52,47.0,GBP
53,41.0,GBP
55,44.0,GBP
58,41.0,GBP
59,44.0,GBP
60,43.0,GBP
61,47.0,GBP
62,44.0,GBP
65,41.0,GBP
67,43.0,GBP
69,41.0,GBP
71,46.0,GBP
73,43.0,GBP
76,39.0,GBP
77,37.0,GBP
79,52.0,GBP
80,44.0,GBP
82,42.0,GBP
83,40.0,GBP
85,38.0,GBP
87,38.0,GBP
88,39.0,GBP
89,44.0,GBP
90,47.0,GBP
94,33.0,GBP
95,35.0,GBP
98,41.0,GBP
99,36.0,GBP
101,36.0,GBP
102,36.0,GBP
103,41.0,GBP
106,35.0,GBP
109,43.0,GBP
111,39.0,GBP
115,37.0,GBP
116,37.0,GBP
117,38.0,GBP
118,32.0,GBP
119,40.0,GBP
120,39.0,GBP
122,44.0,GBP
123,48.0,GBP
125,28.0,GBP
127,36.0,GBP
129,38.0,GBP
131,36.0,GBP
134,26.0,GBP
135,30.0,GBP
136,41.0,GBP
137,38.0,GBP
138,35.0,GBP
139,37.0,GBP
141,20.0,GBP
143,18.0,GBP
144,0.0,-
146,0.0,-
147,14.0,GBP
148,13.0,GBP
149,31.0,GBP
150,18.0,GBP
153,22.0,GBP
154,19.0,GBP
156,0.0,-
157,16.0,GBP
158,9.0,GBP
160,0.0,-
161,0.0,-
162,0.0,-
163,0.0,-
166,0.0,-
167,0.0,-
168,20.0,GBP
169,0.0,-
170,0.0,-
171,35.0,GBP
172,0.0,-
173,28.0,GBP
174,14.0,GBP
175,22.0,GBP
177,0.0,-
178,11.0,GBP
179,0.0,-
180,0.0,-
181,41.0,GBP
182,0.0,-
183,0.0,-
184,0.0,-
185,32.0,GBP
186,0.0,-
187,34.0,GBP
188,0.0,-
189,24.0,GBP
190,7.0,GBP
191,0.0,-
192,0.0,-
193,9.0,GBP
194,0.0,-
195,0.0,-
196,0.0,-
197,17.0,GBP
199,22.0,GBP
201,17.0,GBP
202,47.0,GBP
204,0.0,-
205,0.0,-
206,17.0,GBP
207,10.0,GBP
208,0.0,-
209,8.0,GBP
210,20.0,GBP
211,29.0,GBP
212,0.0,-
213,0.0,-
214,24.0,GBP
215,32.0,GBP
216,25.0,GBP
217,0.0,-
218,17.0,GBP
219,28.0,GBP
220,52.0,GBP
221,33.0,GBP
222,14.0,GBP
223,23.0,GBP
224,0.0,-
225,36.0,GBP
226,0.0,-
227,9.0,GBP
228,19.0,GBP
229,18.0,GBP
230,0.0,-
231,0.0,-
232,0.0,-
233,22.0,GBP
234,36.0,GBP
235,0.0,-
236,0.0,-
238,0.0,-
239,30.0,GBP
240,27.0,GBP
243,0.0,-
244,33.0,GBP
245,28.0,GBP
246,16.0,GBP
247,16.0,GBP
248,31.0,GBP
250,17.0,GBP
251,28.0,GBP
252,32.0,GBP
253,0.0,-
254,33.0,GBP
255,22.0,GBP
256,34.0,GBP
257,0.0,-
258,20.0,GBP
260,0.0,-
261,19.0,GBP
262,20.0,GBP
263,0.0,-
265,0.0,-
267,26.0,GBP
268,0.0,-
269,0.0,-
270,39.0,GBP
272,10.0,GBP
273,0.0,-
274,0.0,-
275,20.0,GBP
277,0.0,-
278,18.0,GBP
279,23.0,GBP
280,20.0,GBP
282,25.0,GBP
283,0.0,-
284,32.0,GBP
286,18.0,GBP
287,0.0,-
288,33.0,GBP
289,0.0,-
290,37.0,GBP
292,15.0,GBP
293,15.0,GBP
294,25.0,GBP
295,0.0,-
296,29.0,GBP
297,18.0,GBP
298,0.0,-
299,0.0,-
300,39.0,GBP
302,0.0,-
303,17.0,GBP
304,19.0,GBP
305,0.0,-
306,21.0,GBP
307,9.0,GBP
308,9.0,GBP
309,0.0,-
310,0.0,-
311,0.0,-
312,10.0,GBP
313,19.0,GBP
314,8.0,GBP
318,10.0,GBP
319,15.0,GBP
320,32.0,GBP
321,32.0,GBP
323,26.0,GBP
324,0.0,-
325,0.0,-
327,0.0,-
328,30.0,GBP
329,0.0,-
330,0.0,-
331,10.0,GBP
332,20.0,GBP
333,13.0,GBP
334,15.0,GBP
335,0.0,-
336,0.0,-
337,14.0,GBP
339,0.0,-
340,19.0,GBP
341,7.0,GBP
342,15.0,GBP
343,34.0,GBP
344,24.0,GBP
345,0.0,-
346,22.0,GBP
347,0.0,-
348,12.0,GBP
352,0.0,-
353,26.0,GBP
355,5.0,GBP
356,0.0,-
357,33.0,GBP
358,17.0,GBP
359,37.0,GBP
360,22.0,GBP
361,0.0,-
362,10.0,GBP
363,19.0,GBP
364,13.0,GBP
365,0.0,-
366,18.0,GBP
368,24.0,GBP
370,14.0,GBP
371,30.0,GBP
372,0.0,-
374,24.0,GBP
375,30.0,GBP
376,8.0,GBP
378,18.0,GBP
380,26.0,GBP
381,13.0,GBP
382,11.0,GBP
383,11.0,GBP
384,35.0,GBP
386,0.0,-
388,16.0,GBP
389,22.0,GBP
390,0.0,-
391,23.0,GBP
393,0.0,-
394,22.0,GBP
395,23.0,GBP
396,0.0,-
397,14.0,GBP
398,0.0,-
400,0.0,-
402,13.0,GBP
403,17.0,GBP
404,20.0,GBP
406,11.0,GBP
407,20.0,GBP
409,0.0,-
410,0.0,-
412,18.0,GBP
414,12.0,GBP
415,18.0,GBP
416,0.0,-
417,29.0,GBP
419,22.0,GBP
420,44.0,GBP
421,0.0,-
422,0.0,-
424,10.0,GBP
425,18.0,GBP
426,15.0,GBP
427,30.0,GBP
428,5.0,GBP
429,10.0,GBP
430,10.0,GBP
433,30.0,GBP
434,108.0,GBP
435,113.75999999999999,GBP
436,112.32,GBP
437,132.48,GBP
438,86.39999999999999,GBP
439,0.0,-
440,92.16,GBP
441,82.07999999999998,GBP
442,93.6,GBP
443,108.0,GBP
444,52.0,GBP
445,83.52,GBP
446,83.52,GBP
447,95.04,GBP
448,92.16,GBP
449,100.8,GBP
450,113.75999999999999,GBP
451,92.16,GBP
452,105.11999999999999,GBP
453,90.71999999999998,GBP
454,72.0,GBP
455,77.75999999999999,GBP
456,79.2,GBP
457,76.32,GBP
458,79.2,GBP
459,82.07999999999998,GBP
460,80.64,GBP
461,87.84,GBP
462,69.11999999999999,GBP
463,84.96,GBP
464,80.64,GBP
465,99.36,GBP
466,92.16,GBP
467,80.64,GBP
468,74.88,GBP
469,0.0,-
470,96.47999999999999,GBP
471,82.07999999999998,GBP
472,79.2,GBP
473,72.0,GBP
474,73.44,GBP
475,90.71999999999998,GBP
476,90.71999999999998,GBP
477,80.64,GBP
478,80.64,GBP
479,74.88,GBP
480,63.35999999999999,GBP
481,84.96,GBP
482,74.88,GBP
483,83.52,GBP
484,77.75999999999999,GBP
485,70.55999999999999,GBP
486,74.88,GBP
487,73.44,GBP
488,72.0,GBP
489,74.88,GBP
490,61.92,GBP
491,61.92,GBP
492,79.2,GBP
493,90.71999999999998,GBP
494,90.71999999999998,GBP
495,70.55999999999999,GBP
496,54.72,GBP
497,64.8,GBP
498,53.279999999999994,GBP
499,60.48,GBP
500,69.11999999999999,GBP
501,64.8,GBP
502,0.0,-
503,64.8,GBP
504,70.55999999999999,GBP
505,0.0,-
506,73.44,GBP
507,56.16,GBP
508,56.16,GBP
509,57.599999999999994,GBP
510,60.48,GBP
511,90.71999999999998,GBP
512,63.35999999999999,GBP
513,50.4,GBP
514,56.16,GBP
515,61.92,GBP
516,74.88,GBP
517,61.92,GBP
518,56.16,GBP
519,69.11999999999999,GBP
520,63.35999999999999,GBP
521,79.2,GBP
522,56.16,GBP
523,47.52,GBP
524,74.88,GBP
525,43.199999999999996,GBP
526,56.16,GBP
527,57.599999999999994,GBP
528,40.32,GBP
529,51.839999999999996,GBP
530,56.16,GBP
531,50.4,GBP
532,46.08,GBP
533,47.52,GBP
534,0.0,-
535,38.879999999999995,GBP
536,50.4,GBP
537,23.04,GBP
538,14.399999999999999,GBP
539,50.4,GBP
540,46.08,GBP
541,66.24,GBP
542,31.679999999999996,GBP
543,46.08,GBP
544,44.63999999999999,GBP
545,25.919999999999998,GBP
546,21.599999999999998,GBP
547,0.0,-
548,0.0,-
549,54.72,GBP
550,30.24,GBP
551,17.279999999999998,GBP
552,14.399999999999999,GBP
553,0.0,-
554,31.679999999999996,GBP
555,61.92,GBP
556,15.839999999999998,GBP
557,43.199999999999996,GBP
558,47.52,GBP
559,41.76,GBP
560,54.72,GBP
561,50.4,GBP
562,34.559999999999995,GBP
563,34.559999999999995,GBP
564,21.599999999999998,GBP
565,21.599999999999998,GBP
566,36.0,GBP
567,50.4,GBP
568,38.879999999999995,GBP
569,0.0,-
570,11.52,GBP
571,25.919999999999998,GBP
572,48.959999999999994,GBP
573,11.52,GBP
574,38.879999999999995,GBP
575,63.35999999999999,GBP
576,20.16,GBP
577,70.55999999999999,GBP
578,47.52,GBP
579,54.72,GBP
580,46.08,GBP
581,0.0,-
582,50.4,GBP
583,60.48,GBP
584,41.76,GBP
585,28.799999999999997,GBP
586,25.919999999999998,GBP
587,0.0,-
588,23.04,GBP
589,34.559999999999995,GBP
590,0.0,-
591,84.96,GBP
592,51.839999999999996,GBP
593,36.0,GBP
594,28.799999999999997,GBP
595,7.199999999999999,GBP
596,0.0,-
597,31.679999999999996,GBP
598,56.16,GBP
599,43.199999999999996,GBP
600,0.0,-
601,48.959999999999994,GBP
602,0.0,-
603,36.0,GBP
604,7.199999999999999,GBP
605,0.0,-
606,50.4,GBP
607,0.0,-
608,28.799999999999997,GBP
609,28.799999999999997,GBP
610,64.8,GBP
611,40.32,GBP
612,36.0,GBP
613,40.32,GBP
614,90.71999999999998,GBP
615,36.0,GBP
616,36.0,GBP
617,36.0,GBP
618,46.08,GBP
619,14.399999999999999,GBP
620,28.799999999999997,GBP
621,21.599999999999998,GBP
622,27.36,GBP
623,47.52,GBP
624,60.48,GBP
625,46.08,GBP
626,46.08,GBP
627,4.319999999999999,GBP
628,28.799999999999997,GBP
629,36.0,GBP
630,0.0,-
631,40.32,GBP
632,0.0,-
633,21.599999999999998,GBP
634,0.0,-
635,0.0,-
636,34.559999999999995,GBP
637,38.879999999999995,GBP
638,43.199999999999996,GBP
639,17.279999999999998,GBP
640,0.0,-
641,90.71999999999998,GBP
642,38.879999999999995,GBP
643,0.0,-
644,0.0,-
645,40.32,GBP
646,0.0,-
647,30.24,GBP
648,25.919999999999998,GBP
649,7.199999999999999,GBP
650,0.0,-
651,46.08,GBP
652,20.16,GBP
653,34.559999999999995,GBP
654,41.76,GBP
655,7.199999999999999,GBP
656,46.08,GBP
657,14.399999999999999,GBP
658,43.199999999999996,GBP
659,23.04,GBP
660,38.879999999999995,GBP
661,21.599999999999998,GBP
662,30.24,GBP
663,0.0,-
664,57.599999999999994,GBP
665,54.72,GBP
666,23.04,GBP
667,25.919999999999998,GBP
668,31.679999999999996,GBP
669,46.08,GBP
670,14.399999999999999,GBP
671,31.679999999999996,GBP
672,0.0,-
673,40.32,GBP
674,57.599999999999994,GBP
675,23.04,GBP
676,21.599999999999998,GBP
677,28.799999999999997,GBP
678,0.0,-
679,0.0,-
680,40.32,GBP
681,31.679999999999996,GBP
682,41.76,GBP
683,36.0,GBP
684,31.679999999999996,GBP
685,0.0,-
686,37.44,GBP
687,46.08,GBP
688,34.559999999999995,GBP
689,23.04,GBP
690,66.24,GBP
691,0.0,-
692,30.24,GBP
693,11.52,GBP
694,20.16,GBP
695,37.44,GBP
696,41.76,GBP
697,31.679999999999996,GBP
698,0.0,-
699,90.71999999999998,GBP
700,0.0,-
701,0.0,-
702,72.0,GBP
703,48.959999999999994,GBP
704,50.4,GBP
705,21.599999999999998,GBP
706,44.63999999999999,GBP
707,57.599999999999994,GBP
708,0.0,-
709,57.599999999999994,GBP
710,0.0,-
711,51.839999999999996,GBP
712,14.399999999999999,GBP
713,21.599999999999998,GBP
714,64.8,GBP
715,0.0,-
716,0.0,-
717,50.4,GBP
718,25.919999999999998,GBP
719,11.52,GBP
720,50.4,GBP
721,43.199999999999996,GBP
722,23.04,GBP
723,28.799999999999997,GBP
724,46.08,GBP
725,40.32,GBP
726,40.32,GBP
727,17.279999999999998,GBP
728,43.199999999999996,GBP
729,48.959999999999994,GBP
731,38.879999999999995,GBP
732,28.799999999999997,GBP
733,0.0,-
734,40.32,GBP
735,0.0,-
736,44.63999999999999,GBP
737,0.0,-
738,40.32,GBP
739,14.399999999999999,GBP
740,14.399999999999999,GBP
741,50.4,GBP
742,0.0,-
743,43.199999999999996,GBP
744,0.0,-
745,47.52,GBP
746,20.16,GBP
747,0.0,-
748,14.399999999999999,GBP
749,41.76,GBP
750,0.0,-
751,36.0,GBP
752,36.0,GBP
753,48.959999999999994,GBP
754,38.879999999999995,GBP
755,0.0,-
756,43.199999999999996,GBP
757,56.16,GBP
758,34.559999999999995,GBP
759,0.0,-
760,0.0,-
761,31.679999999999996,GBP
762,0.0,-
763,21.599999999999998,GBP
764,50.4,GBP
765,51.839999999999996,GBP
766,7.199999999999999,GBP
767,54.0,GBP
768,52.0,GBP
769,55.0,GBP
770,48.0,GBP
772,53.0,GBP
773,54.0,GBP
774,43.0,GBP
775,54.0,GBP
776,41.0,GBP
778,46.0,GBP
779,43.0,GBP
781,49.0,GBP
782,50.0,GBP
783,48.0,GBP
784,41.0,GBP
785,50.0,GBP
786,45.0,GBP
787,46.0,GBP
788,39.0,GBP
789,48.0,GBP
790,46.0,GBP
791,43.0,GBP
792,54.0,GBP
793,48.0,GBP
794,38.0,GBP
796,48.0,GBP
797,39.0,GBP
798,38.0,GBP
799,50.0,GBP
800,41.0,GBP
801,45.0,GBP
802,38.0,GBP
803,41.0,GBP
804,35.0,GBP
806,37.0,GBP
807,41.0,GBP
808,41.0,GBP
809,41.0,GBP
810,34.0,GBP
811,36.0,GBP
812,39.0,GBP
813,34.0,GBP
814,42.0,GBP
815,36.0,GBP
816,41.0,GBP
817,40.0,GBP
818,35.0,GBP
819,47.0,GBP
820,31.0,GBP
821,0.0,-
822,33.0,GBP
823,35.0,GBP
824,35.0,GBP
825,35.0,GBP
826,28.0,GBP
827,30.0,GBP
828,40.0,GBP
829,29.0,GBP
830,23.0,GBP
832,24.0,GBP
834,33.0,GBP
835,27.0,GBP
836,0.0,-
837,54.0,GBP
838,30.0,GBP
839,29.0,GBP
840,27.0,GBP
841,44.0,GBP
842,51.0,GBP
843,22.0,GBP
844,35.0,GBP
845,30.0,GBP
846,27.0,GBP
847,22.0,GBP
848,35.0,GBP
849,21.0,GBP
850,27.0,GBP
851,36.0,GBP
852,30.0,GBP
853,34.0,GBP
854,0.0,-
855,30.0,GBP
856,31.0,GBP
857,19.0,GBP
858,19.0,GBP
859,28.0,GBP
860,28.0,GBP
861,36.0,GBP
862,28.0,GBP
863,26.0,GBP
864,33.0,GBP
865,30.0,GBP
866,25.0,GBP
867,20.0,GBP
868,30.0,GBP
870,22.0,GBP
871,29.0,GBP
872,15.0,GBP
873,15.0,GBP
874,20.0,GBP
875,10.0,GBP
876,14.0,GBP
877,25.0,GBP
878,20.0,GBP
879,10.0,GBP
880,0.0,-
881,50.0,GBP
882,0.0,-
883,0.0,-
884,9.0,GBP
885,0.0,-
886,0.0,-
887,25.0,GBP
888,0.0,-
889,0.0,-
890,15.0,GBP
891,27.0,GBP
892,0.0,-
893,20.0,GBP
894,18.0,GBP
895,26.0,GBP
896,20.0,GBP
897,15.0,GBP
898,20.0,GBP
899,18.0,GBP
900,20.0,GBP
901,0.0,-
902,13.0,GBP
903,28.0,GBP
904,25.0,GBP
905,19.0,GBP
906,0.0,-
907,25.0,GBP
908,0.0,-
909,10.0,GBP
910,23.0,GBP
911,15.0,GBP
912,0.0,-
913,23.0,GBP
914,0.0,-
915,26.0,GBP
916,28.0,GBP
917,0.0,-
918,0.0,-
919,0.0,-
920,20.0,GBP
921,22.0,GBP
922,30.0,GBP
923,30.0,GBP
924,0.0,-
925,20.0,GBP
926,13.0,GBP
927,20.0,GBP
928,0.0,-
929,18.0,GBP
930,41.0,GBP
931,0.0,-
932,20.0,GBP
933,15.0,GBP
934,41.0,GBP
935,0.0,-
936,18.0,GBP
937,0.0,-
938,18.0,GBP
939,12.0,GBP
940,0.0,-
941,25.0,GBP
942,0.0,-
943,0.0,-
944,0.0,-
945,23.0,GBP
946,0.0,-
947,23.0,GBP
948,23.0,GBP
949,0.0,-
950,0.0,-
951,15.0,GBP
952,21.0,GBP
953,0.0,-
954,0.0,-
955,35.0,GBP
956,16.0,GBP
957,18.0,GBP
958,25.0,GBP
959,22.0,GBP
960,48.0,GBP
961,25.0,GBP
962,0.0,-
963,0.0,-
964,22.0,GBP
965,0.0,-
966,0.0,-
967,0.0,-
968,20.0,GBP
969,10.0,GBP
970,28.0,GBP
971,0.0,-
972,0.0,-
973,0.0,-
974,0.0,-
975,24.0,GBP
976,0.0,-
977,16.0,GBP
978,0.0,-
979,0.0,-
980,0.0,-
981,0.0,-
982,25.0,GBP
983,35.0,GBP
984,50.0,GBP
985,15.0,GBP
986,16.0,GBP
987,23.0,GBP
988,15.0,GBP
989,31.0,GBP
990,0.0,-
991,14.0,GBP
992,19.0,GBP
993,0.0,-
994,36.0,GBP
995,25.0,GBP
996,25.0,GBP
998,18.0,GBP
999,23.0,GBP
1000,12.0,GBP
1001,16.0,GBP
1002,28.0,GBP
1003,26.0,GBP
1004,12.0,GBP
1005,25.0,GBP
1006,19.0,GBP
1007,20.0,GBP
1008,0.0,-
1009,22.0,GBP
1010,0.0,-
1011,0.0,-
1012,31.0,GBP
1013,25.0,GBP
1014,0.0,-
1015,20.0,GBP
1016,22.0,GBP
1017,22.0,GBP
1018,32.0,GBP
1019,27.0,GBP
1020,17.0,GBP
1021,19.0,GBP
1022,37.0,GBP
1023,24.0,GBP
1025,22.0,GBP
1026,28.0,GBP
1027,10.0,GBP
1029,0.0,-
1030,28.0,GBP
1031,28.0,GBP
1032,20.0,GBP
1033,20.0,GBP
1034,18.0,GBP
1035,15.0,GBP
1036,10.0,GBP
1037,15.0,GBP
1038,21.0,GBP
1039,10.0,GBP
1040,17.0,GBP
1041,0.0,-
1042,16.0,GBP
1043,23.0,GBP
1044,23.0,GBP
1045,21.0,GBP
1046,0.0,-
1047,0.0,-
1048,0.0,-
1049,0.0,-
1050,14.0,GBP
1051,0.0,-
1052,27.0,GBP
1053,0.0,-
1054,19.0,GBP
1055,0.0,-
1056,0.0,-
1057,25.0,GBP
1058,61.0,GBP
1059,57.0,GBP
1061,52.0,GBP
1062,50.0,GBP
1063,42.0,GBP
1066,52.0,GBP
1067,47.0,GBP
1069,39.0,GBP
1078,36.0,GBP
1081,39.0,GBP
1085,43.0,GBP
1087,34.0,GBP
1092,30.0,GBP
1094,35.0,GBP
1098,37.0,GBP
1099,30.0,GBP
1102,34.0,GBP
1103,28.0,GBP
1104,29.0,GBP
1106,28.0,GBP
1107,31.0,GBP
1108,28.0,GBP
1109,32.0,GBP
1111,39.0,GBP
1112,22.0,GBP
1113,21.0,GBP
1115,37.0,GBP
1116,28.0,GBP
1118,28.0,GBP
1127,22.0,GBP
1129,27.0,GBP
1130,28.0,GBP
1134,19.0,GBP
1135,17.0,GBP
1139,28.0,GBP
1140,35.0,GBP
1142,24.0,GBP
1147,21.0,GBP
1148,0.0,-
1152,25.0,GBP
1153,18.0,GBP
1155,32.0,GBP
1156,17.0,GBP
1157,21.0,GBP
1159,16.0,GBP
1160,23.0,GBP
1162,19.0,GBP
1163,19.0,GBP
1165,16.0,GBP
1166,70.0,GBP
1167,60.0,GBP
1169,0.0,-
1171,19.0,GBP
1172,18.0,GBP
1173,13.0,GBP
1174,14.0,GBP
1175,16.0,GBP
1177,16.0,GBP
1179,19.0,GBP
1180,23.0,GBP
1183,15.0,GBP
1184,14.0,GBP
1185,14.0,GBP
1186,13.0,GBP
1187,12.0,GBP
1188,7.0,GBP
1189,12.0,GBP
1190,0.0,-
1191,18.0,GBP
1192,29.0,GBP
1195,12.0,GBP
1196,29.0,GBP
1197,44.63999999999999,GBP
1198,12.0,GBP
1199,17.0,GBP
1200,20.0,GBP
1201,18.0,GBP
1202,0.0,-
1204,24.0,GBP
1205,20.0,GBP
1206,0.0,-
1207,0.0,-
1208,20.0,GBP
1209,17.0,GBP
1210,16.0,GBP
1211,16.0,GBP
1212,12.0,GBP
1213,12.0,GBP
1214,14.0,GBP
1215,19.0,GBP
1216,0.0,-
1217,49.0,GBP
1219,15.0,GBP
1220,13.0,GBP
1221,15.0,GBP
1222,21.0,GBP
1223,18.0,GBP
1226,19.0,GBP
1227,15.0,GBP
1229,15.0,GBP
1231,0.0,-
1233,7.0,GBP
1234,12.0,GBP
1235,11.0,GBP
1236,16.0,GBP
1237,10.0,GBP
1238,0.0,-
1239,13.0,GBP
1240,17.0,GBP
1242,15.0,GBP
1243,11.0,GBP
1244,11.0,GBP
1245,19.0,GBP
1246,13.0,GBP
1247,14.0,GBP
1248,17.0,GBP
1249,11.0,GBP
1250,15.0,GBP
1252,15.0,GBP
1253,15.0,GBP
1258,0.0,-
1259,6.0,GBP
1260,16.0,GBP
1261,30.0,GBP
1262,5.0,GBP
1265,0.0,-
1266,28.0,GBP
1267,15.0,GBP
1268,14.0,GBP
1269,17.0,GBP
1270,12.0,GBP
1271,10.0,GBP
1272,9.0,GBP
1273,18.0,GBP
1274,0.0,-
1275,0.0,-
1276,12.0,GBP
1278,18.0,GBP
1279,0.0,-
1280,19.0,GBP
1281,15.0,GBP
1282,11.0,GBP
1283,35.0,GBP
1284,23.0,GBP
1285,27.0,GBP
1286,20.0,GBP
1287,26.0,GBP
1290,0.0,-
1291,11.0,GBP
1293,14.0,GBP
1294,21.0,GBP
1296,0.0,-
1297,19.0,GBP
1300,11.0,GBP
1301,12.0,GBP
1302,20.0,GBP
1303,10.0,GBP
1304,15.0,GBP
1305,11.0,GBP
1306,15.0,GBP
1307,23.0,GBP
1308,10.0,GBP
1309,49.0,GBP
1310,38.0,GBP
1314,44.0,GBP
1315,44.0,GBP
1316,38.0,GBP
1317,10.0,GBP
1318,0.0,-
1319,26.0,GBP
1320,33.0,GBP
1321,24.0,GBP
1322,35.0,GBP
1323,27.0,GBP
1324,25.0,GBP
1325,20.0,GBP
1326,40.0,GBP
1327,30.0,GBP
1328,38.0,GBP
1329,25.0,GBP
1330,34.0,GBP
1331,25.0,GBP
1332,0.0,-
1333,25.0,GBP
1334,8.0,GBP
1335,28.0,GBP
1336,20.0,GBP
1337,35.0,GBP
1338,28.0,GBP
1339,24.0,GBP
1340,0.0,-
1341,22.0,GBP
1342,15.0,GBP
1343,38.0,GBP
1344,25.0,GBP
1346,38.0,GBP
1347,27.0,GBP
1348,26.0,GBP
1349,25.0,GBP
1350,35.0,GBP
1351,26.0,GBP
1352,0.0,-
1353,0.0,-
1354,34.0,GBP
1355,35.0,GBP
1356,24.0,GBP
1357,0.0,-
1358,22.0,GBP
1359,23.0,GBP
1360,0.0,-
1361,32.0,GBP
1362,0.0,-
1363,0.0,-
