Resort ID,Adult,Currency
1364,0.0,-
1365,39.0,GBP
1366,15.0,GBP
1367,0.0,-
1368,0.0,-
1369,39.0,GBP
1370,41.0,GBP
1371,18.0,GBP
1372,39.0,GBP
1373,0.0,-
1374,25.0,GBP
1375,29.0,GBP
1376,32.0,GBP
1377,19.0,GBP
1378,35.0,GBP
1379,28.0,GBP
1380,27.0,GBP
1381,39.0,GBP
1382,23.0,GBP
1383,30.0,GBP
1384,0.0,-
1385,0.0,-
1386,37.0,GBP
1387,34.0,GBP
1388,25.0,GBP
1389,0.0,-
1390,0.0,-
1391,34.0,GBP
1392,39.0,GBP
1393,0.0,-
1394,46.0,GBP
1396,43.0,GBP
1397,45.0,GBP
1398,48.0,GBP
1399,39.0,GBP
1400,33.0,GBP
1401,39.0,GBP
1402,32.0,GBP
1403,41.0,GBP
1404,41.0,GBP
1405,28.0,GBP
1406,32.0,GBP
1407,35.0,GBP
1408,29.0,GBP
1409,30.0,GBP
1410,37.0,GBP
1411,30.0,GBP
1412,32.0,GBP
1413,29.0,GBP
1414,12.0,GBP
1415,26.0,GBP
1416,35.0,GBP
1417,22.0,GBP
1418,17.0,GBP
1419,36.0,GBP
1420,22.0,GBP
1421,20.0,GBP
1422,0.0,-
1423,0.0,-
1424,0.0,-
1425,0.0,-
1426,30.0,GBP
1427,35.0,GBP
1428,30.0,GBP
1429,25.0,GBP
1430,14.5,GBP
1431,13.75,GBP
1432,13.75,GBP
1433,8.75,GBP
1434,13.75,GBP
1435,0.0,-
1436,0.0,-
1437,7.5,GBP
1438,0.0,-
1439,0.0,-
1440,0.0,-
1441,0.0,-
1442,0.0,-
1443,0.0,-
1444,0.0,-
1445,0.0,-
1446,0.0,-
1447,0.0,-
1448,0.0,-
1449,0.0,-
1450,0.355,GBP
1451,0.20500000000000002,GBP
1452,0.355,GBP
1453,0.0,-
1454,0.0,-
1455,0.0,-
1456,0.13,GBP
1457,0.0,-
1458,0.0,-
1459,0.0,-
1460,0.0,-
1461,0.0,-
1462,0.0,-
1463,0.0,-
1464,0.0,-
1465,0.0,-
1466,0.0,-
1467,0.0,-
1468,0.0,-
1469,0.0,-
1470,0.0,-
1471,0.0,-
1472,0.0,-
1473,0.0,-
1474,0.0,-
1475,5.6265,GBP
1476,5.202999999999999,GBP
1477,5.202999999999999,GBP
1478,5.324,GBP
1479,5.082000000000001,GBP
1480,4.961,GBP
1481,5.202999999999999,GBP
1482,4.235,GBP
1483,4.9005,GBP
1484,5.202999999999999,GBP
1485,4.477,GBP
1486,5.0215,GBP
1487,4.961,GBP
1488,4.84,GBP
1489,4.7795000000000005,GBP
1490,5.0215,GBP
1491,4.7795000000000005,GBP
1492,4.7795000000000005,GBP
1493,4.84,GBP
1494,4.9005,GBP
1495,4.598,GBP
1496,4.598,GBP
1497,4.719,GBP
1498,4.235,GBP
1499,4.477,GBP
1500,4.235,GBP
1501,3.1460000000000004,GBP
1502,3.63,GBP
1503,4.2955,GBP
1504,0.363,GBP
1505,3.025,GBP
1506,4.356,GBP
1507,3.63,GBP
1508,4.477,GBP
1509,3.509,GBP
1510,3.8720000000000003,GBP
1511,4.235,GBP
1512,4.477,GBP
1513,4.235,GBP
1514,4.114,GBP
1515,4.719,GBP
1516,4.477,GBP
1517,3.025,GBP
1518,2.783,GBP
1519,4.719,GBP
1520,3.993,GBP
1521,3.993,GBP
1522,4.9005,GBP
1523,4.961,GBP
1524,0.0,-
1525,3.7510000000000003,GBP
1526,4.719,GBP
1527,4.477,GBP
1528,4.356,GBP
1529,4.7795000000000005,GBP
1530,4.356,GBP
1531,4.235,GBP
1532,4.356,GBP
1533,3.7510000000000003,GBP
1534,2.42,GBP
1535,3.8720000000000003,GBP
1536,3.388,GBP
1537,3.509,GBP
1538,2.42,GBP
1539,4.84,GBP
1540,4.477,GBP
1541,4.7795000000000005,GBP
1542,4.114,GBP
1543,0.0,-
1544,4.477,GBP
1545,4.114,GBP
1546,1.815,GBP
1547,0.0,-
1548,0.0,-
1549,3.63,GBP
1550,4.477,GBP
1551,2.42,GBP
1552,3.8720000000000003,GBP
1553,4.356,GBP
1554,3.8720000000000003,GBP
1555,4.719,GBP
1556,4.7795000000000005,GBP
1557,3.993,GBP
1558,4.6585,GBP
1559,4.114,GBP
1560,4.961,GBP
1561,4.235,GBP
1562,3.025,GBP
1563,3.63,GBP
1564,4.356,GBP
1565,4.356,GBP
1566,4.0535000000000005,GBP
1567,3.5695,GBP
1568,3.8720000000000003,GBP
1569,4.114,GBP
1570,4.235,GBP
1571,4.5375,GBP
1572,4.477,GBP
1573,4.356,GBP
1574,0.0,-
1575,3.993,GBP
1576,3.8720000000000003,GBP
1577,4.114,GBP
1578,4.598,GBP
1579,4.235,GBP
1580,4.114,GBP
1581,3.63,GBP
1582,0.0,-
1583,0.0,-
1584,2.783,GBP
1585,4.7795000000000005,GBP
1586,4.356,GBP
1587,6.696,GBP
1588,5.903999999999999,GBP
1589,5.903999999999999,GBP
1590,5.76,GBP
1591,4.608,GBP
1592,5.76,GBP
1593,5.76,GBP
1594,5.3999999999999995,GBP
1595,5.903999999999999,GBP
1596,5.3999999999999995,GBP
1597,5.616,GBP
1598,5.327999999999999,GBP
1599,4.968,GBP
1600,5.544,GBP
1601,5.616,GBP
1602,5.544,GBP
1603,5.903999999999999,GBP
1604,5.616,GBP
1605,5.76,GBP
1606,6.192,GBP
1607,5.616,GBP
1608,4.608,GBP
1609,3.1679999999999997,GBP
1610,1.44,GBP
1611,0.0,-
1612,2.016,GBP
1613,3.024,GBP
1614,2.304,GBP
1615,0.0,-
1616,1.7279999999999998,GBP
1617,0.0,-
1618,0.0,-
1619,0.0,-
1620,0.0,-
1621,2.16,GBP
1622,1.44,GBP
1623,4.896,GBP
1624,2.16,GBP
1625,1.44,GBP
1626,4.896,GBP
1627,0.0,-
1628,4.896,GBP
1629,2.88,GBP
1630,5.327999999999999,GBP
1631,4.032,GBP
1632,0.0,-
1633,3.7439999999999998,GBP
1634,4.68,GBP
1635,1.44,GBP
1636,4.896,GBP
1637,4.32,GBP
1638,3.384,GBP
1639,2.88,GBP
1640,1.7279999999999998,GBP
1641,0.0,-
1642,3.2399999999999998,GBP
1643,4.968,GBP
1644,4.896,GBP
1645,4.823999999999999,GBP
1646,0.0,-
1647,5.183999999999999,GBP
1648,5.183999999999999,GBP
1649,4.608,GBP
1650,0.0,-
1651,3.888,GBP
1652,2.304,GBP
1653,0.0,-
1654,5.255999999999999,GBP
1655,4.608,GBP
1656,2.7359999999999998,GBP
1657,5.183999999999999,GBP
1658,2.304,GBP
1659,2.304,GBP
1660,0.0,-
1661,1.512,GBP
1662,3.384,GBP
1663,0.0,-
1664,4.32,GBP
1665,5.04,GBP
1666,4.608,GBP
1667,2.16,GBP
1668,2.016,GBP
1669,5.112,GBP
1670,2.16,GBP
1671,0.0,-
1672,3.888,GBP
1673,1.7279999999999998,GBP
1674,0.0,-
1675,1.44,GBP
1676,4.896,GBP
1677,0.576,GBP
1678,2.304,GBP
1679,3.4559999999999995,GBP
1680,0.0,-
1681,3.4559999999999995,GBP
1682,4.4639999999999995,GBP
1683,4.175999999999999,GBP
1684,2.16,GBP
1685,2.16,GBP
1686,4.608,GBP
1687,4.608,GBP
1688,0.0,-
1689,0.0,-
1690,4.4639999999999995,GBP
1691,0.0,-
1692,4.175999999999999,GBP
1693,4.752,GBP
1694,4.608,GBP
1695,3.024,GBP
1696,3.312,GBP
1697,2.7359999999999998,GBP
1698,0.72,GBP
1699,3.888,GBP
1700,4.968,GBP
1701,0.0,-
1702,0.72,GBP
1703,0.0,-
1704,0.0,-
1705,43.0,GBP
1706,39.0,GBP
1707,28.0,GBP
1708,34.0,GBP
1709,30.0,GBP
1710,30.0,GBP
1711,29.0,GBP
1712,25.0,GBP
1714,16.0,GBP
1715,0.0,-
1716,16.0,GBP
1717,13.0,GBP
1718,12.0,GBP
1719,12.0,GBP
1720,14.0,GBP
1721,16.0,GBP
1722,0.0,-
1723,16.0,GBP
1724,0.0,-
1726,0.0,-
1727,0.0,-
1728,0.0,-
1729,20.0,GBP
1730,14.0,GBP
1731,16.0,GBP
1732,12.0,GBP
1733,18.0,GBP
1734,12.0,GBP
1735,10.0,GBP
1736,18.0,GBP
1737,35.0,GBP
1738,0.0,-
1739,19.0,GBP
1740,19.0,GBP
1741,18.0,GBP
1742,15.0,GBP
1743,15.0,GBP
1744,0.0,-
1745,18.0,GBP
1746,10.0,GBP
1747,10.0,GBP
1748,13.0,GBP
1749,0.0,-
1750,19.0,GBP
1751,23.0,GBP
1752,18.0,GBP
1753,0.0,-
1754,0.0,-
1755,0.0,-
1756,14.0,GBP
1757,27.0,GBP
1758,12.0,GBP
1759,18.0,GBP
1760,19.0,GBP
1761,12.0,GBP
1762,18.0,GBP
1763,17.0,GBP
1764,0.0,-
1765,15.0,GBP
1766,17.0,GBP
1767,15.0,GBP
1768,17.0,GBP
1769,30.0,GBP
1770,15.0,GBP
1771,13.0,GBP
1772,7.0,GBP
1773,14.0,GBP
1774,22.0,GBP
1776,14.0,GBP
1777,24.0,GBP
1778,12.0,GBP
1779,16.0,GBP
1780,22.0,GBP
1781,10.0,GBP
1782,8.0,GBP
1783,12.0,GBP
1784,0.0,-
1785,0.0,-
1786,12.0,GBP
1787,16.0,GBP
1788,15.0,GBP
1789,15.0,GBP
1790,0.0,-
1791,15.0,GBP
1792,0.0,-
1793,25.0,GBP
1794,19.0,GBP
1795,25.0,GBP
1796,16.0,GBP
1797,0.0,-
1798,23.0,GBP
1799,14.0,GBP
1800,14.0,GBP
1801,14.0,GBP
1802,12.0,GBP
1803,0.0,-
1804,18.0,GBP
1805,17.0,GBP
1806,18.0,GBP
1807,12.0,GBP
1808,22.0,GBP
1809,13.0,GBP
1810,10.0,GBP
1811,17.0,GBP
1812,20.0,GBP
1813,0.0,-
1814,0.0,-
1815,17.0,GBP
1816,16.0,GBP
1817,13.0,GBP
1818,16.0,GBP
1819,33.0,GBP
1820,0.0,-
1821,10.0,GBP
1823,20.0,GBP
1824,19.0,GBP
1825,15.0,GBP
1826,10.0,GBP
1827,14.0,GBP
1828,12.0,GBP
1829,8.0,GBP
1830,13.0,GBP
1840,43.0,GBP
1841,33.0,GBP
1842,38.0,GBP
1843,47.0,GBP
1845,38.0,GBP
1846,38.0,GBP
1847,38.0,GBP
1848,36.0,GBP
1849,30.0,GBP
1850,35.0,GBP
1851,36.0,GBP
1853,26.0,GBP
1854,26.0,GBP
1855,39.0,GBP
1856,23.0,GBP
1857,31.0,GBP
1858,35.0,GBP
1859,25.0,GBP
1860,37.0,GBP
1861,24.0,GBP
1863,29.0,GBP
1864,28.0,GBP
1865,22.0,GBP
1866,24.0,GBP
1867,45.0,GBP
1868,27.0,GBP
1869,25.0,GBP
1870,22.0,GBP
1871,36.0,GBP
1872,32.0,GBP
1873,18.0,GBP
1874,29.0,GBP
1875,30.0,GBP
1876,25.0,GBP
1877,24.0,GBP
1878,20.0,GBP
1879,35.0,GBP
1880,10.0,GBP
1881,20.0,GBP
1882,19.0,GBP
1883,7.0,GBP
1884,19.0,GBP
1885,32.0,GBP
1886,20.0,GBP
1887,0.0,-
1888,20.0,GBP
1889,14.0,GBP
1890,18.0,GBP
1891,18.0,GBP
1893,25.0,GBP
1894,20.0,GBP
1895,20.0,GBP
1896,14.0,GBP
1897,13.0,GBP
1898,0.0,-
1900,10.0,GBP
1901,17.0,GBP
1902,52.0,GBP
1903,14.0,GBP
1904,18.0,GBP
1905,18.0,GBP
1906,11.0,GBP
1907,13.0,GBP
1908,17.0,GBP
1909,12.0,GBP
1910,20.0,GBP
1911,18.0,GBP
1912,16.0,GBP
1913,18.0,GBP
1914,0.0,-
1915,12.0,GBP
1916,12.0,GBP
1918,12.0,GBP
1919,20.0,GBP
1920,0.0,-
1921,20.0,GBP
1922,12.0,GBP
1923,19.0,GBP
1924,13.0,GBP
1925,12.0,GBP
1926,0.0,-
1927,0.0,-
1928,0.0,-
1929,9.0,GBP
1930,0.0,-
1931,0.0,-
1932,0.0,-
1933,0.0,-
1934,0.0,-
1935,22.0,GBP
1936,0.0,-
1937,7.0,GBP
1938,12.0,GBP
1939,0.0,-
1940,0.0,-
1941,8.0,GBP
1942,13.0,GBP
1943,0.0,-
1944,18.0,GBP
1945,10.0,GBP
1946,0.0,-
1947,0.0,-
1948,0.0,-
1949,0.0,-
1950,0.0,-
1952,0.0,-
1953,0.0,-
1954,9.0,GBP
1955,9.0,GBP
1956,14.0,GBP
1957,17.0,GBP
1958,0.0,-
1959,0.0,-
1960,0.0,-
1961,15.0,GBP
1962,0.0,-
1963,0.0,-
1964,0.0,-
1965,0.0,-
1966,0.0,-
1967,19.0,GBP
1968,16.0,GBP
1969,16.0,GBP
1970,16.0,GBP
1971,0.0,-
1972,0.0,-
1973,17.0,GBP
1974,0.0,-
1975,10.0,GBP
1976,3.0,GBP
1977,0.0,-
1978,0.0,-
1979,0.0,-
1981,0.0,-
1982,17.0,GBP
1983,0.0,-
1984,0.0,-
1985,0.0,-
1986,0.0,-
1987,22.0,GBP
1989,0.0,-
1990,0.0,-
1991,13.0,GBP
1992,0.0,-
1993,0.0,-
1994,7.0,GBP
1995,14.0,GBP
1996,29.0,GBP
1997,19.0,GBP
1999,0.0,-
2000,13.0,GBP
2001,13.0,GBP
2002,9.0,GBP
2003,16.0,GBP
2005,0.0,-
2007,10.0,GBP
2008,0.0,-
2009,0.0,-
2010,0.0,-
2011,17.0,GBP
2012,0.0,-
2013,20.0,GBP
2014,0.0,-
2015,0.0,-
2016,0.0,-
2017,0.0,-
2018,0.0,-
2019,0.0,-
2021,0.0,-
2022,0.0,-
2023,0.0,-
2024,0.0,-
2025,0.0,-
2026,18.0,GBP
2027,0.0,-
2028,0.0,-
2029,0.0,-
2030,0.0,-
2031,0.0,-
2032,0.0,-
2033,19.0,GBP
2034,6.0,GBP
2035,0.0,-
2036,0.0,-
2037,0.0,-
2038,5.0,GBP
2039,16.0,GBP
2040,0.0,-
2042,0.0,-
2043,0.0,-
2044,8.0,GBP
2045,13.0,GBP
2046,0.0,-
2047,0.0,-
2048,0.0,-
2049,10.0,GBP
2050,0.0,-
2051,0.0,-
2052,10.0,GBP
2053,20.0,GBP
2054,9.0,GBP
2055,0.0,-
2056,0.0,-
2057,0.0,-
2058,0.0,-
2059,0.0,-
2060,18.0,GBP
2061,0.0,-
2062,0.0,-
2063,15.0,GBP
2064,0.0,-
2065,12.0,GBP
2066,0.0,-
2067,4.0,GBP
2069,0.0,-
2070,12.0,GBP
2071,18.0,GBP
2072,0.0,-
2073,15.0,GBP
2074,0.0,-
2075,17.0,GBP
2076,12.0,GBP
2077,0.0,-
2078,0.0,-
2079,0.0,-
2080,0.0,-
2081,0.0,-
2082,0.0,-
2083,6.0,GBP
2084,0.0,-
2085,0.0,-
2086,5.0,GBP
2087,15.0,GBP
2088,9.0,GBP
2089,13.0,GBP
2090,14.0,GBP
2091,9.0,GBP
2092,13.0,GBP
2093,16.0,GBP
2094,0.0,-
2095,11.0,GBP
2096,0.0,-
2097,0.0,-
2098,18.0,GBP
2099,0.0,-
2100,0.0,-
2101,13.0,GBP
2102,0.0,-
2103,0.0,-
2104,0.0,-
2105,0.0,-
2106,18.0,GBP
2107,0.0,-
2108,0.0,-
2109,31.0,GBP
2110,12.0,GBP
2111,0.0,-
2113,0.0,-
2114,0.0,-
2115,7.0,GBP
2116,10.0,GBP
2118,26.0,GBP
2119,0.0,-
2120,0.0,-
2121,0.0,-
2122,13.0,GBP
2123,26.0,GBP
2124,0.0,-
2125,0.0,-
2126,0.0,-
2127,0.0,-
2128,0.0,-
2129,0.0,-
2130,10.0,GBP
2131,0.0,-
2132,14.0,GBP
2133,9.0,GBP
2134,7.0,GBP
2135,15.0,GBP
2136,19.0,GBP
2137,25.0,GBP
2138,10.0,GBP
2140,0.0,-
2141,11.0,GBP
2142,0.0,-
2143,19.0,GBP
2144,7.0,GBP
2145,0.0,-
2147,4.0,GBP
2148,0.0,-
2149,8.0,GBP
2150,33.0,GBP
2152,0.0,-
2153,17.0,GBP
2154,15.0,GBP
2155,22.0,GBP
2156,6.0,GBP
2157,15.0,GBP
2158,9.0,GBP
2159,0.0,-
2160,15.0,GBP
2161,0.0,-
2162,22.0,GBP
2163,0.0,-
2164,0.0,-
2165,20.0,GBP
2166,0.0,-
2168,0.0,-
2169,0.0,-
2170,0.0,-
2171,17.0,GBP
2172,12.0,GBP
2173,0.0,-
2174,0.0,-
2176,20.0,GBP
2177,6.0,GBP
2178,0.0,-
2179,24.0,GBP
2180,22.0,GBP
2181,0.0,-
2183,0.0,-
2185,0.0,-
2186,0.0,-
2187,0.0,-
2188,0.0,-
2189,0.0,-
2190,0.0,-
2191,8.0,GBP
2192,30.0,GBP
2193,0.0,-
2194,10.0,GBP
2195,0.0,-
2196,0.0,-
2197,0.0,-
2198,0.0,-
2199,0.0,-
2200,0.0,-
2201,0.0,-
2202,0.0,-
2203,14.0,GBP
2204,15.0,GBP
2205,9.0,GBP
2206,18.0,GBP
2207,16.0,GBP
2208,0.0,-
2209,0.0,-
2210,0.0,-
2211,16.0,GBP
2212,0.0,-
2213,16.0,GBP
2214,14.0,GBP
2215,13.0,GBP
2216,0.0,-
2217,0.0,-
2218,0.0,-
2219,0.0,-
2220,12.0,GBP
2222,10.0,GBP
2223,0.0,-
2224,12.0,GBP
2225,0.0,-
2226,0.0,-
2227,10.0,GBP
2228,0.0,-
2229,16.0,GBP
2230,0.0,-
2231,10.0,GBP
2232,29.0,GBP
2233,0.0,-
2234,0.0,-
2235,0.0,-
2236,17.0,GBP
2237,0.0,-
2238,0.0,-
2239,15.0,GBP
2241,18.0,GBP
2242,6.0,GBP
2243,0.0,-
2244,0.0,-
2245,7.0,GBP
2246,0.0,-
2248,18.0,GBP
2249,0.0,-
2250,10.0,GBP
2252,0.0,-
2253,0.0,-
2254,0.0,-
2255,0.0,-
2256,0.0,-
2257,0.0,-
2258,0.0,-
2259,0.0,-
2260,0.0,-
2261,0.0,-
2262,15.0,GBP
2263,0.0,-
2264,15.0,GBP
2265,15.0,GBP
2266,0.0,-
2267,20.0,GBP
2268,12.0,GBP
2269,0.0,-
2270,0.0,-
2271,28.0,GBP
2272,12.0,GBP
2273,0.0,-
2274,0.0,-
2275,6.0,GBP
2276,24.0,GBP
2277,11.0,GBP
2278,22.0,GBP
2279,8.0,GBP
2280,0.0,-
2281,0.0,-
2282,0.0,-
2283,0.0,-
2284,0.0,-
2285,10.0,GBP
2286,0.0,-
2287,25.0,GBP
2288,29.0,GBP
2289,0.0,-
2290,0.0,-
2291,14.0,GBP
2292,0.0,-
2293,0.0,-
2294,0.0,-
2295,0.0,-
2296,13.0,GBP
2297,0.0,-
2298,29.0,GBP
2299,10.0,GBP
2300,0.0,-
2301,13.0,GBP
2302,14.0,GBP
2303,0.0,-
2304,14.0,GBP
2305,15.0,GBP
2306,0.0,-
2307,0.0,-
2308,0.0,-
2309,0.0,-
2310,19.0,GBP
2311,0.0,-
2312,0.0,-
2313,13.0,GBP
2314,0.0,-
2315,20.0,GBP
2316,14.0,GBP
2317,0.0,-
2318,19.0,GBP
2319,18.0,GBP
2321,16.0,GBP
2322,0.0,-
2324,10.0,GBP
2325,0.0,-
2326,9.0,GBP
2327,8.0,GBP
2330,14.0,GBP
2331,0.0,-
2332,10.0,GBP
2333,0.0,-
2335,0.0,-
2336,0.0,-
2337,0.0,-
2338,10.0,GBP
2339,0.0,-
2340,15.0,GBP
2341,0.0,-
2342,0.0,-
2343,17.0,GBP
2344,13.0,GBP
2345,9.0,GBP
2346,18.0,GBP
2347,20.0,GBP
2348,0.0,-
2349,10.0,GBP
2350,0.0,-
2351,0.0,-
2352,0.0,-
2353,0.0,-
2354,0.0,-
2355,0.0,-
2356,22.0,GBP
2357,18.0,GBP
2358,0.0,-
2359,0.0,-
2360,18.0,GBP
2361,0.0,-
2362,18.0,GBP
2363,12.0,GBP
2364,0.0,-
2365,20.0,GBP
2367,0.0,-
2368,11.0,GBP
2369,0.0,-
2370,0.0,-
2371,8.0,GBP
2372,11.0,GBP
2373,0.0,-
2374,0.0,-
2375,0.0,-
2376,20.0,GBP
2377,22.0,GBP
2378,0.0,-
2379,14.0,GBP
2380,15.0,GBP
2381,0.0,-
2382,13.0,GBP
2383,11.0,GBP
2384,0.0,-
2385,0.0,-
2386,0.0,-
2387,11.0,GBP
2388,0.0,-
2389,0.0,-
2390,8.0,GBP
2391,18.0,GBP
2392,23.0,GBP
2394,0.0,-
2395,0.0,-
2396,0.0,-
2397,0.0,-
2398,0.0,-
2399,0.0,-
2400,14.0,GBP
2401,0.0,-
2402,20.0,GBP
2403,15.0,GBP
2404,16.0,GBP
2405,13.0,GBP
2406,11.0,GBP
2407,18.0,GBP
2408,0.0,-
2409,22.0,GBP
2410,0.0,-
2411,19.0,GBP
2412,0.0,-
2413,0.0,-
2414,0.0,-
2415,0.0,-
2416,0.0,-
2417,0.0,-
2419,22.0,GBP
2420,6.0,GBP
2421,9.0,GBP
2422,0.0,-
2423,20.0,GBP
2424,26.0,GBP
2425,31.0,GBP
2426,0.0,-
2427,0.0,-
2428,0.0,-
2429,0.0,-
2430,0.0,-
2432,0.0,-
2433,22.0,GBP
2434,0.0,-
2435,20.0,GBP
2436,17.0,GBP
2437,17.0,GBP
2438,16.0,GBP
2439,11.0,GBP
2440,0.0,-
2441,0.0,-
2442,0.0,-
2443,0.0,-
2444,0.0,-
2445,32.0,GBP
2446,0.0,-
2447,21.0,GBP
2448,0.0,-
2449,14.0,GBP
2450,12.0,GBP
2451,0.0,-
2452,0.0,-
2453,0.0,-
2454,0.0,-
2455,25.0,GBP
2456,25.0,GBP
2457,0.0,-
2458,0.0,-
2459,0.0,-
2460,16.0,GBP
2461,9.0,GBP
2462,10.0,GBP
2463,3.0,GBP
2464,22.0,GBP
2465,0.0,-
2466,0.0,-
2467,16.0,GBP
2468,0.0,-
2469,24.0,GBP
2470,17.0,GBP
2471,26.0,GBP
2472,0.0,-
2473,0.0,-
2474,0.0,-
2475,0.0,-
2476,0.0,-
2477,18.0,GBP
2478,21.0,GBP
2479,12.0,GBP
2480,29.0,GBP
2481,0.0,-
2482,15.0,GBP
2483,0.0,-
2485,24.0,GBP
2486,19.0,GBP
2487,18.0,GBP
2488,18.0,GBP
2489,8.0,GBP
2490,16.0,GBP
2491,0.0,-
2492,8.0,GBP
2493,0.0,-
2494,0.0,-
2495,6.0,GBP
2496,0.0,-
2497,5.0,GBP
2498,0.0,-
2499,21.0,GBP
2500,0.0,-
2501,0.0,-
2502,27.0,GBP
2503,0.0,-
2504,0.0,-
2505,19.0,GBP
2506,18.0,GBP
2507,0.0,-
2508,0.0,-
2510,14.0,GBP
2511,0.0,-
2512,0.0,-
2513,0.0,-
2514,0.0,-
2515,0.0,-
2516,0.0,-
2517,16.0,GBP
2518,4.0,GBP
2519,15.0,GBP
2520,0.0,-
2521,0.0,-
2522,11.0,GBP
2523,0.0,-
2524,35.0,GBP
2525,11.0,GBP
2526,0.0,-
2527,0.0,-
2528,8.0,GBP
2529,15.0,GBP
2530,8.0,GBP
2531,19.0,GBP
2532,0.0,-
2534,7.0,GBP
2535,35.0,GBP
2536,14.0,GBP
2537,18.0,GBP
2538,15.0,GBP
2539,0.0,-
2540,34.0,GBP
2541,22.0,GBP
2542,0.0,-
2543,16.0,GBP
2544,0.0,-
2545,0.0,-
2546,12.0,GBP
2547,0.0,-
2548,0.0,-
2549,0.0,-
2550,10.0,GBP
2551,15.0,GBP
2552,18.0,GBP
2553,0.0,-
2554,0.0,-
2555,45.0,Bosnia convertible mark
2556,35.0,Bosnia convertible mark
2557,0.0,-
2558,20.0,Bosnia convertible mark
2559,20.0,Bosnia convertible mark
2560,12.0,Bosnia convertible mark
2561,0.0,-
2562,15.0,Bosnia convertible mark
2563,0.0,-
2564,0.0,-
2565,17.0,Bosnia convertible mark
2566,25.0,Bosnia convertible mark
2567,0.0,-
2568,18.0,Bosnia convertible mark
2569,30.0,Bosnia convertible mark
2570,27.0,Bosnia convertible mark
2571,890.0,Czech koruna
2572,750.0,Czech koruna
2573,750.0,Czech koruna
2574,650.0,Czech koruna
2575,650.0,Czech koruna
2576,850.0,Czech koruna
2577,620.0,Czech koruna
2578,300.0,Czech koruna
2579,290.0,Czech koruna
2580,450.0,Czech koruna
2581,360.0,Czech koruna
2582,300.0,Czech koruna
2583,360.0,Czech koruna
2584,350.0,Czech koruna
2585,430.0,Czech koruna
2586,180.0,Czech koruna
2587,0.0,-
2588,0.0,-
2589,400.0,Czech koruna
2590,350.0,Czech koruna
2591,470.0,Czech koruna
