Resort ID,Adult,Currency
2592,480.0,Czech koruna
2593,0.0,-
2594,300.0,Czech koruna
2595,200.0,Czech koruna
2596,440.0,Czech koruna
2597,550.0,Czech koruna
2598,0.0,-
2599,440.0,Czech koruna
2600,350.0,Czech koruna
2601,290.0,Czech koruna
2602,450.0,Czech koruna
2603,600.0,Czech koruna
2604,260.0,Czech koruna
2605,50.0,Czech koruna
2606,250.0,Czech koruna
2607,280.0,Czech koruna
2608,390.0,Czech koruna
2609,220.0,Czech koruna
2610,750.0,Czech koruna
2611,250.0,Czech koruna
2612,690.0,Czech koruna
2613,150.0,Czech koruna
2614,550.0,Czech koruna
2615,340.0,Czech koruna
2616,0.0,-
2617,300.0,Czech koruna
2618,0.0,-
2619,310.0,Czech koruna
2620,0.0,-
2621,0.0,-
2622,350.0,Czech koruna
2623,250.0,Czech koruna
2624,0.0,-
2625,890.0,Czech koruna
2626,470.0,Czech koruna
2627,0.0,-
2628,270.0,Czech koruna
2629,370.0,Czech koruna
2630,0.0,-
2631,670.0,Czech koruna
2632,0.0,-
2633,320.0,Czech koruna
2634,0.0,-
2635,500.0,Czech koruna
2636,300.0,Czech koruna
2637,0.0,-
2638,460.0,Czech koruna
2639,230.0,Czech koruna
2640,250.0,Czech koruna
2641,320.0,Czech koruna
2642,360.0,Czech koruna
2643,0.0,-
2644,300.0,Czech koruna
2645,590.0,Czech koruna
2646,330.0,Czech koruna
2647,400.0,Czech koruna
2648,0.0,-
2649,250.0,Czech koruna
2650,230.0,Czech koruna
2651,0.0,-
2652,320.0,Czech koruna
2653,0.0,-
2654,0.0,-
2655,0.0,-
2656,0.0,-
2657,0.0,-
2658,400.0,Czech koruna
2659,290.0,Czech koruna
2660,290.0,Czech koruna
2661,100.0,Czech koruna
2662,320.0,Czech koruna
2663,230.0,Czech koruna
2664,0.0,-
2665,220.0,Czech koruna
2666,390.0,Czech koruna
2667,350.0,Czech koruna
2668,460.0,Czech koruna
2669,490.0,Czech koruna
2670,0.0,-
2671,360.0,Czech koruna
2672,0.0,-
2673,590.0,Czech koruna
2674,230.0,Czech koruna
2675,350.0,Czech koruna
2676,0.0,-
2677,360.0,Czech koruna
2678,0.0,-
2679,400.0,Czech koruna
2680,260.0,Czech koruna
2681,330.0,Czech koruna
2682,0.0,-
2683,420.0,Czech koruna
2684,360.0,Czech koruna
2685,450.0,Czech koruna
2686,360.0,Czech koruna
2687,350.0,Czech koruna
2688,150.0,Czech koruna
2689,259.0,Czech koruna
2690,0.0,-
2691,500.0,Czech koruna
2692,0.0,-
2693,400.0,Czech koruna
2694,480.0,Czech koruna
2695,250.0,Czech koruna
2696,500.0,Czech koruna
2697,0.0,-
2698,0.0,-
2699,290.0,Czech koruna
2700,0.0,-
2701,280.0,Czech koruna
2702,220.0,Czech koruna
2703,440.0,Czech koruna
2704,0.0,-
2705,0.0,-
2706,360.0,Czech koruna
2707,420.0,Czech koruna
2708,320.0,Czech koruna
2709,350.0,Czech koruna
2710,0.0,-
2711,300.0,Czech koruna
2712,0.0,-
2713,300.0,Czech koruna
2714,250.0,Czech koruna
2715,0.0,-
2716,310.0,Czech koruna
2717,350.0,Czech koruna
2718,320.0,Czech koruna
2719,370.0,Czech koruna
2720,0.0,-
2721,0.0,-
2722,0.0,-
2723,390.0,Czech koruna
2724,590.0,Czech koruna
2725,430.0,Czech koruna
2726,370.0,Czech koruna
2727,170.0,Czech koruna
2728,0.0,-
2729,0.0,-
2730,0.0,-
2731,200.0,Czech koruna
2732,370.0,Czech koruna
2733,440.0,Czech koruna
2734,450.0,Czech koruna
2735,0.0,-
2736,320.0,Czech koruna
2737,595.0,Czech koruna
2738,0.0,-
2739,420.0,Czech koruna
2740,500.0,Czech koruna
2741,0.0,-
2742,0.0,-
2743,240.0,Czech koruna
2744,450.0,Czech koruna
2745,260.0,Czech koruna
2746,350.0,Czech koruna
2747,300.0,Czech koruna
2748,290.0,Czech koruna
2749,0.0,-
2750,260.0,Czech koruna
2751,0.0,-
2752,200.0,Czech koruna
2753,360.0,Czech koruna
2754,120.0,Czech koruna
2755,330.0,Czech koruna
2756,0.0,-
2757,350.0,Czech koruna
2758,250.0,Czech koruna
2759,360.0,Czech koruna
2760,300.0,Czech koruna
2761,250.0,Czech koruna
2762,0.0,-
2763,350.0,Czech koruna
2764,400.0,Czech koruna
2765,390.0,Czech koruna
2766,260.0,Czech koruna
2767,0.0,-
2768,450.0,Czech koruna
2769,780.0,Czech koruna
2770,0.0,-
2771,420.0,Czech koruna
2772,320.0,Czech koruna
2773,0.0,-
2774,310.0,Czech koruna
2775,0.0,-
2776,200.0,Czech koruna
2777,240.0,Czech koruna
2778,0.0,-
2779,200.0,Czech koruna
2780,500.0,Czech koruna
2781,500.0,Czech koruna
2782,370.0,Czech koruna
2783,480.0,Czech koruna
2784,450.0,Czech koruna
2785,0.0,-
2786,0.0,-
2787,440.0,Czech koruna
2788,270.0,Czech koruna
2789,300.0,Czech koruna
2790,300.0,Czech koruna
2791,360.0,Czech koruna
2792,550.0,Czech koruna
2793,440.0,Czech koruna
2794,430.0,Czech koruna
2795,440.0,Czech koruna
2796,370.0,Czech koruna
2797,0.0,-
2798,490.0,Czech koruna
2799,0.0,-
2800,200.0,Czech koruna
2801,180.0,Czech koruna
2802,300.0,Czech koruna
2803,280.0,Czech koruna
2804,260.0,Czech koruna
2805,400.0,Czech koruna
2806,0.0,-
2807,250.0,Czech koruna
2808,400.0,Czech koruna
2809,220.0,Czech koruna
2810,220.0,Czech koruna
2811,250.0,Czech koruna
2812,0.0,-
2813,0.0,-
2814,280.0,Czech koruna
2815,400.0,Czech koruna
2816,450.0,Czech koruna
2817,200.0,Czech koruna
2818,0.0,-
2819,350.0,Czech koruna
2820,290.0,Czech koruna
2821,250.0,Czech koruna
2822,390.0,Czech koruna
2823,250.0,Czech koruna
2824,630.0,Czech koruna
2825,300.0,Czech koruna
2826,280.0,Czech koruna
2827,420.0,Czech koruna
2828,0.0,-
2829,180.0,Czech koruna
2830,400.0,Czech koruna
2831,370.0,Czech koruna
2832,150.0,Czech koruna
2833,350.0,Czech koruna
2834,370.0,Czech koruna
2835,350.0,Czech koruna
2836,200.0,Czech koruna
2837,390.0,Czech koruna
2838,550.0,Czech koruna
2839,490.0,Czech koruna
2840,300.0,Czech koruna
2841,340.0,Czech koruna
2842,0.0,-
2843,330.0,Czech koruna
2844,370.0,Czech koruna
2845,0.0,-
2846,280.0,Czech koruna
2847,300.0,Czech koruna
2848,300.0,Czech koruna
2849,360.0,Czech koruna
2850,260.0,Czech koruna
2851,780.0,Czech koruna
2852,300.0,Czech koruna
2853,380.0,Czech koruna
2854,250.0,Czech koruna
2855,300.0,Czech koruna
2856,350.0,Czech koruna
2857,350.0,Czech koruna
2858,490.0,Czech koruna
2859,330.0,Czech koruna
2860,300.0,Czech koruna
2861,530.0,Czech koruna
2862,530.0,Czech koruna
2863,300.0,Czech koruna
2864,0.0,-
2865,310.0,Czech koruna
2866,380.0,Czech koruna
2867,0.0,-
2868,340.0,Czech koruna
2869,290.0,Czech koruna
2870,280.0,Czech koruna
2871,300.0,Czech koruna
2872,32.0,GBP
2873,33.0,GBP
2874,31.0,GBP
2875,35.0,GBP
2876,30.0,GBP
2877,27.0,GBP
2878,22.0,GBP
2880,0.0,-
2881,12.0,GBP
2882,16.0,GBP
2883,10.0,GBP
2884,0.0,-
2885,30.0,GBP
2886,0.0,-
2887,16.0,GBP
2888,0.0,-
2889,0.0,-
2890,29.0,GBP
2891,0.0,-
2892,0.0,-
2893,10.0,GBP
2894,9.0,GBP
2895,18.0,GBP
2896,0.0,-
2897,0.0,-
2898,0.0,-
2899,8.0,GBP
2901,13.0,GBP
2902,14.0,GBP
2903,0.0,-
2904,20.0,GBP
2905,20.0,GBP
2906,12.0,GBP
2907,33.0,GBP
2908,11.0,GBP
2909,12.0,GBP
2910,8.0,GBP
2911,11.0,GBP
2912,20.0,GBP
2913,18.0,GBP
2914,17.0,GBP
2915,15.0,GBP
2916,22.0,GBP
2917,0.0,-
2918,18.0,GBP
2920,0.0,-
2921,15.0,GBP
2922,0.0,-
2923,0.0,-
2924,0.0,-
2925,4.3659,GBP
2926,4.3659,GBP
2927,4.41,GBP
2928,5.733,GBP
2929,4.6305,GBP
2930,4.3659,GBP
2931,4.1895,GBP
2932,4.3659,GBP
2933,3.3074999999999997,GBP
2934,4.1895,GBP
2935,4.1895,GBP
2936,1.5434999999999999,GBP
2937,3.9689999999999994,GBP
2938,3.0869999999999997,GBP
2939,2.205,GBP
2940,0.0,-
2941,0.0,-
2942,0.0,-
2943,0.0,-
2944,0.0,-
2945,0.0,-
2946,0.0,-
2947,3.0869999999999997,GBP
2948,0.0,-
2949,0.0,-
2950,2.8665,GBP
2951,0.0,-
2952,0.0,-
2953,2.205,GBP
2954,0.0,-
2955,0.0,-
2956,0.0,-
2957,0.0,-
2958,0.0,-
2959,0.0,-
2960,0.0,-
2961,1.764,GBP
2962,0.0,-
2963,3.0869999999999997,GBP
2964,2.205,GBP
2965,3.9689999999999994,GBP
2966,3.3074999999999997,GBP
2967,4.3218,GBP
2968,0.0,-
2969,2.646,GBP
2970,3.528,GBP
2971,0.0,-
2972,0.0,-
2973,4.3659,GBP
2974,0.0,-
2975,0.0,-
2976,4.850999999999999,GBP
2977,1.323,GBP
2978,0.0,-
2979,3.528,GBP
2980,3.9689999999999994,GBP
2981,3.7484999999999995,GBP
2982,2.205,GBP
2983,0.0,-
2984,0.0,-
2985,0.0,-
2986,0.0,-
2987,0.0,-
2988,0.0,-
2989,3.528,GBP
2990,0.0,-
2991,3.4838999999999998,GBP
2992,0.0,-
2993,4.3659,GBP
2994,3.9689999999999994,GBP
2995,2.7342,GBP
2996,0.0,-
2997,3.528,GBP
2998,3.3074999999999997,GBP
2999,0.0,-
3000,0.0,-
3001,2.5578,GBP
3002,4.850999999999999,GBP
3003,0.0,-
3004,2.205,GBP
3005,3.3074999999999997,GBP
3006,0.0,-
3007,2.646,GBP
3008,3.528,GBP
3009,3.7484999999999995,GBP
3010,2.646,GBP
3011,2.646,GBP
3012,0.0,-
3013,0.0,-
3014,3.528,GBP
3015,0.0,-
3016,1.5434999999999999,GBP
3017,2.4254999999999995,GBP
3018,0.0,-
3019,0.0,-
3020,0.0,-
3021,3.528,GBP
3022,4.1895,GBP
3023,3.3074999999999997,GBP
3024,0.0,-
3025,0.0,-
3026,0.0,-
3027,3.9689999999999994,GBP
3028,3.3074999999999997,GBP
3029,3.528,GBP
3030,0.0,-
3031,3.3074999999999997,GBP
3032,4.1895,GBP
3033,3.0869999999999997,GBP
3034,0.0,-
3035,3.4838999999999998,GBP
3036,3.9689999999999994,GBP
3037,3.9689999999999994,GBP
3038,0.0,-
3039,0.0,-
3040,3.0869999999999997,GBP
3041,3.528,GBP
3042,2.8665,GBP
3043,1.5434999999999999,GBP
3044,3.4838999999999998,GBP
3045,3.528,GBP
3046,0.0,-
3047,3.7484999999999995,GBP
3048,2.205,GBP
3049,0.0,-
3050,3.0429,GBP
3051,2.205,GBP
3052,0.0,-
3053,0.0,-
3054,1.764,GBP
3055,3.528,GBP
3056,0.0,-
3057,0.0,-
3058,0.0,-
3059,2.4254999999999995,GBP
3060,0.0,-
3061,4.1895,GBP
3062,0.0,-
3063,1.764,GBP
3064,1.6317,GBP
3065,0.0,-
3066,2.646,GBP
3067,3.4838999999999998,GBP
3068,3.528,GBP
3069,0.0,-
3070,0.0,-
3071,2.4254999999999995,GBP
3072,0.0,-
3073,0.0,-
3074,1.5434999999999999,GBP
3075,0.0,-
3076,0.0,-
3077,3.0869999999999997,GBP
3078,0.0,-
3079,0.0,-
3080,0.0,-
3081,2.4254999999999995,GBP
3082,3.0869999999999997,GBP
3083,3.528,GBP
3084,0.0,-
3085,0.0,-
3086,0.0,-
3087,3.528,GBP
3088,0.0,-
3089,2.646,GBP
3090,0.0,-
3091,0.0,-
3092,0.0,-
3093,0.0,-
3094,3.0869999999999997,GBP
3095,0.0,-
3096,0.0,-
3097,3.3074999999999997,GBP
3098,0.0,-
3099,4.3659,GBP
3100,0.0,-
3101,0.0,-
3102,0.0,-
3103,0.0,-
3104,2.8665,GBP
3105,3.0429,GBP
3106,0.0,-
3107,0.0,-
3108,0.0,-
3109,0.0,-
3110,0.0,-
3111,0.0,-
3112,3.9689999999999994,GBP
3113,3.0869999999999997,GBP
3114,4.41,GBP
3115,3.528,GBP
3116,3.0869999999999997,GBP
3117,0.0,-
3118,2.8665,GBP
3119,3.9689999999999994,GBP
3120,1.764,GBP
3121,0.0,-
3122,0.0,-
3123,0.0,-
3124,3.7484999999999995,GBP
3125,0.0,-
3126,0.0,-
3127,0.0,-
3128,2.646,GBP
3129,0.0,-
3130,0.0,-
3131,2.8665,GBP
3132,0.0,-
3133,0.0,-
3134,3.6161999999999996,GBP
3135,2.646,GBP
3136,5.292,GBP
3137,0.0,-
3138,1.764,GBP
3139,0.0,-
3140,0.0,-
3141,0.0,-
3142,0.0,-
3143,1.5434999999999999,GBP
3144,3.528,GBP
3145,0.0,-
3146,0.0,-
3147,3.3074999999999997,GBP
3148,3.7484999999999995,GBP
3149,0.0,-
3150,0.0,-
3151,0.0,-
3152,3.0869999999999997,GBP
3153,0.0,-
3154,0.0,-
3155,3.0869999999999997,GBP
3156,2.4254999999999995,GBP
3157,0.0,-
3158,0.0,-
3159,3.0869999999999997,GBP
3160,0.0,-
3161,0.0,-
3162,3.528,GBP
3163,0.0,-
3164,0.0,-
3165,0.0,-
3166,0.0,-
3167,0.0,-
3168,0.882,GBP
3169,2.205,GBP
3170,0.0,-
3171,3.924899999999999,GBP
3172,0.0,-
3173,0.0,-
3174,0.0,-
3175,0.0,-
3176,3.3074999999999997,GBP
3177,3.924899999999999,GBP
3178,0.0,-
3179,1500.0,Russian ruble
3180,2150.0,Russian ruble
3181,0.0,-
3182,2450.0,Russian ruble
3183,0.0,-
3184,69.11999999999999,GBP
3185,0.0,-
3186,0.0,-
3187,975.0,Ukrainian hryvnia
3188,0.0,-
3189,0.0,-
3190,390.0,Ukrainian hryvnia
3191,0.0,-
3192,700.0,Ukrainian hryvnia
3193,0.0,-
3194,0.0,-
3195,0.0,-
3196,0.0,-
3197,0.0,-
3198,550.0,Ukrainian hryvnia
3199,0.0,-
3200,0.0,-
3201,600.0,Ukrainian hryvnia
3202,0.0,-
3203,0.0,-
3204,0.0,-
3205,0.0,-
3206,0.0,-
3207,0.0,-
3208,0.0,-
3209,0.0,-
3210,0.0,-
3211,0.0,-
3212,0.0,-
3213,0.0,-
3214,0.0,-
3215,0.0,-
3216,0.0,-
3217,0.0,-
3218,0.0,-
3219,0.0,-
3220,240.0,Ukrainian hryvnia
3221,0.0,-
3222,0.0,-
3223,0.0,-
3224,0.0,-
3225,0.0,-
3226,0.0,-
3227,400.0,Ukrainian hryvnia
3228,0.0,-
3229,0.0,-
3230,0.0,-
3231,0.0,-
3232,0.0,-
3233,0.0,-
3234,0.0,-
3235,0.0,-
3236,1900.0,Russian ruble
3237,0.0,-
3238,0.0,-
3239,0.0,-
3240,0.0,-
3241,0.0,-
3242,0.0,-
3243,45.0,GBP
3244,45.0,GBP
3247,0.0,-
3248,0.0,-
3249,0.0,-
3250,0.0,-
3252,0.0,-
3253,0.0,-
3254,0.0,-
3255,0.0,-
3257,0.0,-
3258,0.0,-
3260,0.0,-
3261,30.0,GBP
3262,0.0,-
3263,13.0,GBP
3264,15.0,GBP
3265,0.0,-
3266,11.0,GBP
3267,12.0,GBP
3268,25.0,GBP
3269,0.0,-
3270,11.0,GBP
3271,0.0,-
3272,0.0,-
3273,0.0,-
3274,0.0,-
3275,0.0,-
3276,0.0,-
3277,14.0,GBP
3278,0.0,-
3279,22.0,GBP
3280,0.0,-
3281,15.0,GBP
3282,0.0,-
3283,15.0,GBP
3284,0.0,-
3285,3650.0,Icelandic krona
3286,3000.0,Icelandic krona
3287,4900.0,Icelandic krona
3288,0.0,-
3289,2650.0,Icelandic krona
3290,3500.0,Icelandic krona
3291,3550.0,Icelandic krona
3292,3500.0,Icelandic krona
3293,2500.0,Icelandic krona
3294,470.0,Icelandic krona
3295,2800.0,Icelandic krona
3296,100.0,Romanian leu
3297,145.0,Romanian leu
3298,160.0,Romanian leu
3299,145.0,Romanian leu
3300,83.0,Romanian leu
3301,0.0,-
3302,110.0,Romanian leu
3303,0.0,-
3304,140.0,Romanian leu
3305,0.0,-
3306,0.0,-
3307,0.0,-
3308,0.0,-
3309,0.0,-
3310,0.0,-
3311,0.0,-
3312,0.0,-
3313,0.0,-
3314,50.0,Romanian leu
3315,50.0,Romanian leu
3316,0.0,-
3317,120.0,Romanian leu
3318,0.0,-
3319,0.0,-
3320,0.0,-
3321,0.0,-
3322,0.0,-
3323,0.0,-
3324,0.0,-
3325,0.0,-
3326,0.0,-
3327,0.0,-
3328,0.0,-
3329,0.0,-
3330,0.0,-
3331,0.0,-
3332,0.0,-
3333,35.0,Romanian leu
3334,0.0,-
3335,0.0,-
3336,0.0,-
3337,0.0,-
3338,0.0,-
3339,0.0,-
3340,0.0,-
3341,0.0,-
3342,50.0,Romanian leu
3343,0.0,-
3344,0.0,-
3345,0.0,-
3346,0.0,-
3347,66.0,Romanian leu
3348,45.0,Romanian leu
3349,0.0,-
3350,0.0,-
3351,0.0,-
3352,0.0,-
3353,0.0,-
3354,0.0,-
3355,0.0,-
3356,0.0,-
3357,80.0,Romanian leu
3358,0.0,-
3359,90.0,Romanian leu
3360,0.0,-
3361,0.0,-
3362,0.0,-
3363,90.0,Romanian leu
3364,0.0,-
3365,0.0,-
3366,0.0,-
3367,90.0,Romanian leu
3368,0.0,-
3369,0.0,-
3370,0.0,-
3371,0.0,-
3372,0.0,-
3373,0.0,-
3374,0.0,-
3375,0.0,-
3376,0.0,-
3377,160.0,Romanian leu
3378,0.0,-
3379,0.0,-
3380,0.0,-
3381,45.0,Romanian leu
3382,85.0,Romanian leu
3383,0.0,-
3384,0.0,-
3385,0.0,-
3386,0.0,-
3387,0.0,-
3388,0.0,-
3390,30.0,UK Pound
3391,32.0,UK Pound
3392,36.0,UK Pound
3393,0.0,-
3394,59.0,UK Pound
3395,0.0,-
3398,14.0,UK Pound
3399,30.0,UK Pound
3401,0.0,-
3402,0.0,-
3403,0.0,-
3404,15.0,UK Pound
3405,0.0,-
3406,32.0,UK Pound
3407,26.0,UK Pound
3408,17.0,UK Pound
3409,0.0,-
3411,12.0,UK Pound
3412,0.0,-
3413,12.0,UK Pound
3414,16.0,UK Pound
3416,10.0,UK Pound
3417,0.0,-
3419,17.0,UK Pound
3420,0.0,-
3421,0.0,-
3422,7.0,UK Pound
3423,0.0,-
3424,31.0,UK Pound
3425,0.0,-
3426,24.0,UK Pound
3427,6.0,UK Pound
3428,0.0,-
3429,0.0,-
3430,0.0,-
3431,0.0,-
3433,0.0,-
3434,0.0,-
3435,0.0,-
3436,25.0,UK Pound
3437,12.0,UK Pound
3438,35.0,UK Pound
3439,7.0,UK Pound
3440,0.0,-
3441,0.0,-
3442,0.0,-
3444,24.0,UK Pound
3445,35.0,UK Pound
3446,30.0,UK Pound
3447,15.0,UK Pound
3448,0.0,-
3450,50.0,UK Pound
3451,0.0,-
3452,0.0,-
3453,46.0,UK Pound
3454,0.0,-
3456,0.0,-
3457,0.0,-
3458,15.0,UK Pound
3459,20.0,UK Pound
3461,0.0,-
3462,69.0,UK Pound
3464,30.0,UK Pound
3465,11.0,UK Pound
3466,15.0,UK Pound
3467,20.0,UK Pound
3468,0.0,-
3469,700.0,Russian ruble
3470,0.0,-
3471,0.0,-
3472,1200.0,Russian ruble
3473,0.0,-
3474,0.0,-
3475,850.0,Russian ruble
3476,0.0,-
3477,0.0,-
3478,0.0,-
3479,1100.0,Macedonian denar
3480,0.0,-
3481,0.0,-
3482,900.0,Macedonian denar
3483,0.0,-
3484,0.0,-
3485,0.0,-
3486,18.0,GBP
3487,29.0,GBP
3488,0.0,-
3489,0.0,-
3490,0.0,-
3491,0.0,-
3492,0.0,-
3493,15.0,GBP
3494,0.0,-
3495,0.0,-
3496,0.0,-
3497,0.0,-
3498,38.0,GBP
3499,41.0,GBP
3500,45.0,GBP
3501,0.0,-
3502,0.0,-
3503,0.0,-
3504,15.0,GBP
3505,12.0,GBP
3506,0.0,-
3507,12.0,GBP
3508,14.0,GBP
3509,10.0,GBP
3510,2.1970000000000005,GBP
3511,0.0,-
3512,4.6475,GBP
3513,1.69,GBP
3514,0.0,-
3515,2.366,GBP
3516,0.0,-
3517,0.0,-
3518,58.0,US Dollar
3519,0.0,-
3520,58.0,US Dollar
3521,0.0,-
3522,0.0,-
3523,35.0,US Dollar
3524,79.0,US Dollar
3525,159.0,US Dollar
3526,55.0,US Dollar
3527,43.0,US Dollar
3528,48.0,US Dollar
3529,45.0,US Dollar
3530,104.0,US Dollar
3531,35.0,US Dollar
3532,85.0,US Dollar
3533,0.0,-
3534,42.0,US Dollar
3535,73.0,US Dollar
3536,30.0,US Dollar
3537,35.0,US Dollar
3538,56.0,US Dollar
3539,61.0,US Dollar
3540,35.0,US Dollar
3541,100.0,US Dollar
3542,89.0,US Dollar
3543,169.0,US Dollar
3544,169.0,US Dollar
3545,85.0,US Dollar
3546,30.0,US Dollar
3547,10.0,US Dollar
3548,47.0,US Dollar
3549,20.0,US Dollar
3550,125.0,US Dollar
3551,67.0,US Dollar
3552,89.0,US Dollar
3553,20.0,US Dollar
3554,79.0,US Dollar
3555,0.0,-
3556,25.0,US Dollar
3557,45.0,US Dollar
3558,22.0,US Dollar
3559,189.0,US Dollar
3560,48.0,US Dollar
3561,65.0,US Dollar
3562,0.0,-
3563,68.0,US Dollar
3564,62.0,US Dollar
3565,59.0,US Dollar
3566,58.0,US Dollar
3567,0.0,-
3568,65.0,US Dollar
3569,135.0,US Dollar
3570,30.0,US Dollar
3571,0.0,-
3572,38.0,US Dollar
3573,44.0,US Dollar
3574,55.0,US Dollar
3575,29.0,US Dollar
3576,0.0,-
3577,0.0,-
3578,65.0,US Dollar
3579,40.0,US Dollar
